,alert,cdi,code,detail,dmin,felt,gap,geometry,id,ids,mag,magType,mmi,net,nst,place,rms,sig,sources,status,time,title,tsunami,type,types,tz,updated,url
3533,,0.0,2000bufu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bufu&format=geojson,0.625,0,66.0,POINT Z (45.7986 34.4934 10),us2000bufu,",us2000bufu,",4.5,mb,0.0,us,0,"6km WNW of Sarpol-e Zahab, Iran",0.85,312,",us,",reviewed,1511675250630,"M 4.5 - 6km WNW of Sarpol-e Zahab, Iran",0,earthquake,",geoserve,origin,phase-data,",210,1511676827040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bufu
3534,,0.0,37818351,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37818351&format=geojson,0.08918,0,62.0,POINT Z (-117.7343333 34.3023333 5.53),ci37818351,",ci37818351,",0.49,ml,0.0,ci,9,"11km SW of Wrightwood, CA",0.08,4,",ci,",reviewed,1511674470850,"M 0.5 - 11km SW of Wrightwood, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511802434780,https://earthquake.usgs.gov/earthquakes/eventpage/ci37818351
3535,,0.0,61988766,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv61988766&format=geojson,0.0,0,218.0,POINT Z (-155.1135 19.837 45.372),hv61988766,",hv61988766,",2.19,md,0.0,hv,32,"0km WNW of Pepeekeo, Hawaii",0.12,74,",hv,",reviewed,1511674371590,"M 2.2 - 0km WNW of Pepeekeo, Hawaii",0,earthquake,",geoserve,origin,phase-data,",-600,1511816218990,https://earthquake.usgs.gov/earthquakes/eventpage/hv61988766
3536,,0.0,37818343,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37818343&format=geojson,0.006982,0,61.0,POINT Z (-116.7936667 33.5081667 5.71),ci37818343,",ci37818343,",0.35,ml,0.0,ci,16,"10km NE of Aguanga, CA",0.12,2,",ci,",reviewed,1511672246820,"M 0.4 - 10km NE of Aguanga, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511717769429,https://earthquake.usgs.gov/earthquakes/eventpage/ci37818343
3537,,0.0,72930865,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72930865&format=geojson,0.01542,0,197.0,POINT Z (-118.8223333 37.6045 2.64),nc72930865,",nc72930865,",0.47,md,0.0,nc,11,"14km ESE of Mammoth Lakes, California",0.05,3,",nc,",reviewed,1511672148390,"M 0.5 - 14km ESE of Mammoth Lakes, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,",-480,1511841647956,https://earthquake.usgs.gov/earthquakes/eventpage/nc72930865
3538,,0.0,17390449,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17390449&format=geojson,0.0,0,0.0,POINT Z (-147.7141 64.7911 7.8),ak17390449,",ak17390449,",1.0,ml,0.0,ak,0,"5km S of Fairbanks, Alaska",0.38,15,",ak,",reviewed,1511671749151,"M 1.0 - 5km S of Fairbanks, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511995702519,https://earthquake.usgs.gov/earthquakes/eventpage/ak17390449
3539,,2.7,72930855,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72930855&format=geojson,0.1445,2,41.0,POINT Z (-120.3133333 39.527 8.300000000000001),nc72930855,",nc72930855,nn00613564,",2.26,md,0.0,nc,21,"24km NNW of Truckee, California",0.06,79,",nc,nn,",reviewed,1511671625110,"M 2.3 - 24km NNW of Truckee, California",0,earthquake,",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511941322736,https://earthquake.usgs.gov/earthquakes/eventpage/nc72930855
3540,,0.0,72930860,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72930860&format=geojson,0.01906,0,187.0,POINT Z (-118.823 37.6141667 2.09),nc72930860,",nc72930860,",0.29,md,0.0,nc,9,"13km ESE of Mammoth Lakes, California",0.03,1,",nc,",reviewed,1511671491300,"M 0.3 - 13km ESE of Mammoth Lakes, California",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511841901758,https://earthquake.usgs.gov/earthquakes/eventpage/nc72930860
3541,,0.0,60211481,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nm60211481&format=geojson,0.02798,0,36.0,POINT Z (-89.497 36.2958333 8.17),nm60211481,",nm60211481,",2.37,md,0.0,nm,37,"3km NNW of Ridgely, Tennessee",0.08,86,",nm,",reviewed,1511671130520,"M 2.4 - 3km NNW of Ridgely, Tennessee",0,earthquake,",geoserve,origin,phase-data,",-360,1511807425430,https://earthquake.usgs.gov/earthquakes/eventpage/nm60211481
3542,,0.0,80271609,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=mb80271609&format=geojson,0.068,0,123.0,POINT Z (-110.6951667 43.5956667 1.17),mb80271609,",mb80271609,",0.4,ml,0.0,mb,7,"13km NNE of Jackson, Wyoming",0.07,2,",mb,",reviewed,1511670327610,"M 0.4 - 13km NNE of Jackson, Wyoming",0,earthquake,",geoserve,origin,phase-data,",-420,1511800310630,https://earthquake.usgs.gov/earthquakes/eventpage/mb80271609
3543,,0.0,00613587,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00613587&format=geojson,0.329,0,90.77,POINT Z (-118.9004 38.3782 8.1),nn00613587,",nn00613587,",0.8,ml,0.0,nn,10,"29km SW of Hawthorne, Nevada",0.1294,10,",nn,",reviewed,1511670148667,"M 0.8 - 29km SW of Hawthorne, Nevada",0,earthquake,",geoserve,origin,phase-data,",-480,1511750217333,https://earthquake.usgs.gov/earthquakes/eventpage/nn00613587
3544,,0.0,37818335,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37818335&format=geojson,0.02637,0,35.0,POINT Z (-116.7961667 33.4861667 3.31),ci37818335,",ci37818335,",1.64,ml,0.0,ci,66,"8km NE of Aguanga, CA",0.21,41,",ci,",reviewed,1511670053590,"M 1.6 - 8km NE of Aguanga, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511717789148,https://earthquake.usgs.gov/earthquakes/eventpage/ci37818335
3545,,0.0,60259467,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60259467&format=geojson,0.3076,0,109.0,POINT Z (-111.4468333 42.594 5.98),uu60259467,",uu60259467,",1.3,ml,0.0,uu,11,"14km ESE of Soda Springs, Idaho",0.2,26,",uu,",reviewed,1511669687440,"M 1.3 - 14km ESE of Soda Springs, Idaho",0,earthquake,",geoserve,origin,phase-data,",-420,1511988213740,https://earthquake.usgs.gov/earthquakes/eventpage/uu60259467
3546,,0.0,17390447,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17390447&format=geojson,0.0,0,0.0,POINT Z (-151.1561 63.2701 10.7),ak17390447,",ak17390447,",1.3,ml,0.0,ak,0,"111km W of Cantwell, Alaska",0.38,26,",ak,",reviewed,1511668997541,"M 1.3 - 111km W of Cantwell, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511995702067,https://earthquake.usgs.gov/earthquakes/eventpage/ak17390447
3547,,0.0,37818327,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37818327&format=geojson,0.04881,0,105.0,POINT Z (-117.755 35.9606667 3.33),ci37818327,",ci37818327,",0.79,ml,0.0,ci,8,"14km E of Little Lake, CA",0.15,10,",ci,",reviewed,1511668748440,"M 0.8 - 14km E of Little Lake, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511717783739,https://earthquake.usgs.gov/earthquakes/eventpage/ci37818327
3548,,0.0,37818319,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37818319&format=geojson,0.08279,0,64.0,POINT Z (-116.7895 33.4948333 4.54),ci37818319,",ci37818319,",0.37,ml,0.0,ci,20,"9km NE of Aguanga, CA",0.1,2,",ci,",reviewed,1511668433050,"M 0.4 - 9km NE of Aguanga, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511717800149,https://earthquake.usgs.gov/earthquakes/eventpage/ci37818319
3549,,0.0,00613586,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00613586&format=geojson,0.128,0,203.02,POINT Z (-117.0933 36.6385 8.4),nn00613586,",nn00613586,",0.1,ml,0.0,nn,11,"42km SW of Beatty, Nevada",0.1331,0,",nn,",reviewed,1511667876722,"M 0.1 - 42km SW of Beatty, Nevada",0,earthquake,",geoserve,origin,phase-data,",-480,1511750215421,https://earthquake.usgs.gov/earthquakes/eventpage/nn00613586
3550,,0.0,17403451,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17403451&format=geojson,0.0,0,0.0,POINT Z (-153.3676 59.8521 129.7),ak17403451,",ak17403451,",2.1,ml,0.0,ak,0,"78km SSW of Redoubt Volcano, Alaska",0.49,68,",ak,",reviewed,1511667403547,"M 2.1 - 78km SSW of Redoubt Volcano, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511995701541,https://earthquake.usgs.gov/earthquakes/eventpage/ak17403451
3551,,0.0,72930835,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72930835&format=geojson,0.01192,0,36.0,POINT Z (-122.754 38.7783333 1.09),nc72930835,",nc72930835,",1.59,md,0.0,nc,43,"0km ENE of The Geysers, CA",0.09,39,",nc,",reviewed,1511667070850,"M 1.6 - 0km ENE of The Geysers, CA",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512198783602,https://earthquake.usgs.gov/earthquakes/eventpage/nc72930835
3552,,0.0,17403450,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17403450&format=geojson,0.0,0,0.0,POINT Z (-155.4539 57.8624 9.9),ak17403450,",ak17403450,",0.8,ml,0.0,ak,0,"95km WNW of Larsen Bay, Alaska",0.66,10,",ak,",reviewed,1511666717935,"M 0.8 - 95km WNW of Larsen Bay, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511995701121,https://earthquake.usgs.gov/earthquakes/eventpage/ak17403450
3553,,0.0,17390445,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17390445&format=geojson,0.0,0,0.0,POINT Z (-145.2461 63.3174 5.1),ak17390445,",ak17390445,",1.5,ml,0.0,ak,0,"61km S of Deltana, Alaska",0.42,35,",ak,",reviewed,1511666384715,"M 1.5 - 61km S of Deltana, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511995700672,https://earthquake.usgs.gov/earthquakes/eventpage/ak17390445
3554,,0.0,00613563,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00613563&format=geojson,0.171,0,209.61,POINT Z (-117.4739 37.3179 7.7),nn00613563,",nn00613563,",0.9,ml,0.0,nn,15,"48km SSW of Goldfield, Nevada",0.1236,12,",nn,",reviewed,1511666108218,"M 0.9 - 48km SSW of Goldfield, Nevada",0,earthquake,",geoserve,origin,phase-data,",-480,1511750167511,https://earthquake.usgs.gov/earthquakes/eventpage/nn00613563
3555,,0.0,17403448,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17403448&format=geojson,0.0,0,0.0,POINT Z (-152.6418 60.2581 110.5),ak17403448,",ak17403448,",1.8,ml,0.0,ak,0,"25km SSE of Redoubt Volcano, Alaska",0.28,50,",ak,",reviewed,1511665603183,"M 1.8 - 25km SSE of Redoubt Volcano, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511995700205,https://earthquake.usgs.gov/earthquakes/eventpage/ak17403448
3556,,2.0,37818311,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37818311&format=geojson,0.07191,2,194.0,POINT Z (-120.3888333 34.1031667 13.8),ci37818311,",ci37818311,",2.78,ml,0.0,ci,17,"8km NNW of San Miguel Is., CA",0.21,119,",ci,",reviewed,1511665214210,"M 2.8 - 8km NNW of San Miguel Is., CA",0,earthquake,",dyfi,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511808255718,https://earthquake.usgs.gov/earthquakes/eventpage/ci37818311
3557,,0.0,37818303,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37818303&format=geojson,0.05185,0,105.0,POINT Z (-116.7703333 33.6888333 12.75),ci37818303,",ci37818303,",0.69,ml,0.0,ci,24,"7km SW of Idyllwild, CA",0.23,7,",ci,",reviewed,1511665202080,"M 0.7 - 7km SW of Idyllwild, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511717809150,https://earthquake.usgs.gov/earthquakes/eventpage/ci37818303
3558,,0.0,00613561,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00613561&format=geojson,0.332,0,105.14,POINT Z (-115.5688 36.7635 2.8),nn00613561,",nn00613561,",0.9,ml,0.0,nn,23,"71km NNE of Pahrump, Nevada",0.1573,12,",nn,",reviewed,1511665167928,"M 0.9 - 71km NNE of Pahrump, Nevada",0,earthquake,",geoserve,origin,phase-data,",-480,1511750164663,https://earthquake.usgs.gov/earthquakes/eventpage/nn00613561
3559,,0.0,17390444,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17390444&format=geojson,0.0,0,0.0,POINT Z (-151.4758 63.287 1.6),ak17390444,",ak17390444,",1.1,ml,0.0,ak,0,"126km W of Cantwell, Alaska",0.34,19,",ak,",reviewed,1511665090258,"M 1.1 - 126km W of Cantwell, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511995699766,https://earthquake.usgs.gov/earthquakes/eventpage/ak17390444
3560,,0.0,37818295,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37818295&format=geojson,0.09015,0,42.0,POINT Z (-116.5186667 33.1423333 8.35),ci37818295,",ci37818295,",0.88,ml,0.0,ci,33,"10km NE of Julian, CA",0.21,12,",ci,",reviewed,1511664355320,"M 0.9 - 10km NE of Julian, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511717829224,https://earthquake.usgs.gov/earthquakes/eventpage/ci37818295
3561,,0.0,2017330004,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017330004&format=geojson,0.0541,0,192.0,POINT Z (-67.1315 18.1468 26),pr2017330004,",pr2017330004,",2.14,md,0.0,pr,3,"0km NNW of Hormigueros, Puerto Rico",0.16,70,",pr,",reviewed,1511664037360,"M 2.1 - 0km NNW of Hormigueros, Puerto Rico",0,earthquake,",geoserve,origin,phase-data,",-240,1511670428101,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017330004
3562,,4.1,2000buf1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000buf1&format=geojson,0.0,2,171.0,POINT Z (-99.1598 36.408 5.976),us2000buf1,",us2000buf1,",2.8,ml,0.0,us,0,"5km SE of Mooreland, Oklahoma",0.88,121,",us,",reviewed,1511663975400,"M 2.8 - 5km SE of Mooreland, Oklahoma",0,earthquake,",dyfi,geoserve,origin,phase-data,",-360,1512714827290,https://earthquake.usgs.gov/earthquakes/eventpage/us2000buf1
3563,,0.0,2017330003,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017330003&format=geojson,0.5444,0,330.0,POINT Z (-68.0223 18.3468 111),pr2017330003,",pr2017330003,",3.22,md,0.0,pr,6,"48km ESE of Punta Cana, Dominican Republic",0.17,160,",pr,",reviewed,1511663623220,"M 3.2 - 48km ESE of Punta Cana, Dominican Republic",0,earthquake,",geoserve,origin,phase-data,",-300,1511670192718,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017330003
3564,,0.0,17403445,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17403445&format=geojson,0.0,0,0.0,POINT Z (-153.0453 60.0509 111.5),ak17403445,",ak17403445,",1.7,ml,0.0,ak,0,"51km SSW of Redoubt Volcano, Alaska",0.25,44,",ak,",reviewed,1511663533150,"M 1.7 - 51km SSW of Redoubt Volcano, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511995699341,https://earthquake.usgs.gov/earthquakes/eventpage/ak17403445
3565,,0.0,17390443,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17390443&format=geojson,0.0,0,0.0,POINT Z (-168.2966 52.7345 41.5),ak17390443,",ak17390443,",2.4,ml,0.0,ak,0,"44km ESE of Nikolski, Alaska",0.75,89,",ak,",reviewed,1511663328064,"M 2.4 - 44km ESE of Nikolski, Alaska",0,earthquake,",geoserve,origin,phase-data,",-660,1512077466433,https://earthquake.usgs.gov/earthquakes/eventpage/ak17390443
3566,,0.0,72930820,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72930820&format=geojson,0.0965,0,183.0,POINT Z (-118.8425 37.4791667 6.38),nc72930820,",nn00613560,nc72930820,",0.97,md,0.0,nc,20,"17km WSW of Toms Place, CA",0.02,14,",nn,nc,",reviewed,1511663256750,"M 1.0 - 17km WSW of Toms Place, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512196263510,https://earthquake.usgs.gov/earthquakes/eventpage/nc72930820
3567,,0.0,17390442,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17390442&format=geojson,0.0,0,0.0,POINT Z (-144.9933 65.7389 4.7),ak17390442,",ak17390442,",1.3,ml,0.0,ak,0,"33km NNW of Circle Hot Springs Station, Alaska",0.46,26,",ak,",reviewed,1511663133696,"M 1.3 - 33km NNW of Circle Hot Springs Station, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511995698506,https://earthquake.usgs.gov/earthquakes/eventpage/ak17390442
3568,,0.0,72930815,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72930815&format=geojson,0.007037,0,46.0,POINT Z (-122.8023333 38.827 1.65),nc72930815,",nc72930815,",1.18,md,0.0,nc,35,"7km NW of The Geysers, CA",0.05,21,",nc,",reviewed,1511663016420,"M 1.2 - 7km NW of The Geysers, CA",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512195483486,https://earthquake.usgs.gov/earthquakes/eventpage/nc72930815
3569,,0.0,17390439,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17390439&format=geojson,0.0,0,0.0,POINT Z (-136.5088 59.7694 2.5),ak17390439,",ak17390439,",1.8,ml,0.0,ak,0,"75km WNW of Skagway, Alaska",0.53,50,",ak,",reviewed,1511662151352,"M 1.8 - 75km WNW of Skagway, Alaska",0,earthquake,",geoserve,origin,phase-data,",-480,1512077465969,https://earthquake.usgs.gov/earthquakes/eventpage/ak17390439
3570,,0.0,37818287,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37818287&format=geojson,0.01107,0,24.0,POINT Z (-118.1433333 34.5408333 9.4),ci37818287,",ci37818287,",1.93,ml,0.0,ci,58,"5km NNW of Vincent, CA",0.16,57,",ci,",reviewed,1511662128390,"M 1.9 - 5km NNW of Vincent, CA",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511800446350,https://earthquake.usgs.gov/earthquakes/eventpage/ci37818287
3571,,0.0,80271604,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=mb80271604&format=geojson,0.713,0,131.0,POINT Z (-114.1183333 44.4561667 7.96),mb80271604,",mb80271604,",1.2,ml,0.0,mb,5,"10km ESE of Challis, Idaho",0.04,22,",mb,",reviewed,1511662070760,"M 1.2 - 10km ESE of Challis, Idaho",0,earthquake,",geoserve,origin,phase-data,",-420,1511723945880,https://earthquake.usgs.gov/earthquakes/eventpage/mb80271604
3572,,0.0,61331042,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw61331042&format=geojson,0.06299,0,46.0,POINT Z (-122.2843333 46.4473333 13.27),uw61331042,",uw61331042,",1.92,ml,0.0,uw,33,"12km S of Morton, Washington",0.22,57,",uw,",reviewed,1511661417730,"M 1.9 - 12km S of Morton, Washington",0,earthquake,",geoserve,origin,phase-data,",-480,1512004420850,https://earthquake.usgs.gov/earthquakes/eventpage/uw61331042
3573,,0.0,00613584,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00613584&format=geojson,0.084,0,164.05,POINT Z (-118.4484 38.5676 6.9),nn00613584,",nn00613584,",-0.2,ml,0.0,nn,5,"16km ENE of Hawthorne, Nevada",0.0944,0,",nn,",reviewed,1511661069853,"M -0.2 - 16km ENE of Hawthorne, Nevada",0,earthquake,",geoserve,origin,phase-data,",-480,1511750213562,https://earthquake.usgs.gov/earthquakes/eventpage/nn00613584
3574,,0.0,72930810,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72930810&format=geojson,0.04303,0,68.0,POINT Z (-122.1353333 37.7653333 10.06),nc72930810,",nc72930810,",1.12,md,0.0,nc,22,"5km NNE of San Leandro, CA",0.09,19,",nc,",reviewed,1511661050660,"M 1.1 - 5km NNE of San Leandro, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512193562420,https://earthquake.usgs.gov/earthquakes/eventpage/nc72930810
3575,,0.0,2017330002,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017330002&format=geojson,1.4016,0,346.0,POINT Z (-68.3078 19.515 47),pr2017330002,",pr2017330002,",3.49,md,0.0,pr,7,"97km NE of Miches, Dominican Republic",0.29,187,",pr,",reviewed,1511660813940,"M 3.5 - 97km NE of Miches, Dominican Republic",0,earthquake,",geoserve,origin,phase-data,",-300,1511670176110,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017330002
3576,,0.0,17403441,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17403441&format=geojson,0.0,0,0.0,POINT Z (-146.5906 61.3887 11.9),ak17403441,",ak17403441,",1.3,ml,0.0,ak,0,"31km NNW of Valdez, Alaska",0.64,26,",ak,",reviewed,1511660735557,"M 1.3 - 31km NNW of Valdez, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511995697625,https://earthquake.usgs.gov/earthquakes/eventpage/ak17403441
3577,,0.0,17390436,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17390436&format=geojson,0.0,0,0.0,POINT Z (-151.1355 63.2536 5.3),ak17390436,",ak17390436,",1.4,ml,0.0,ak,0,"110km W of Cantwell, Alaska",0.39,30,",ak,",reviewed,1511660458829,"M 1.4 - 110km W of Cantwell, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511995697173,https://earthquake.usgs.gov/earthquakes/eventpage/ak17390436
3578,,0.0,37818279,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37818279&format=geojson,0.06379,0,41.0,POINT Z (-116.7713333 33.6686667 10.82),ci37818279,",ci37818279,",1.12,ml,0.0,ci,45,"9km SSW of Idyllwild, CA",0.18,19,",ci,",reviewed,1511659843680,"M 1.1 - 9km SSW of Idyllwild, CA",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511717882380,https://earthquake.usgs.gov/earthquakes/eventpage/ci37818279
3579,,0.0,17390435,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17390435&format=geojson,0.0,0,0.0,POINT Z (-151.2645 61.2397 67.09999999999999),ak17390435,",ak17390435,",1.6,ml,0.0,ak,0,"61km N of Nikiski, Alaska",0.32,39,",ak,",reviewed,1511659804524,"M 1.6 - 61km N of Nikiski, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511995696735,https://earthquake.usgs.gov/earthquakes/eventpage/ak17390435
3580,,0.0,00613583,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00613583&format=geojson,0.267,0,302.22,POINT Z (-117.3567 36.9116 13),nn00613583,",nn00613583,",0.1,ml,0.0,nn,6,"53km W of Beatty, Nevada",0.0691,0,",nn,",reviewed,1511658364460,"M 0.1 - 53km W of Beatty, Nevada",0,earthquake,",geoserve,origin,phase-data,",-480,1511750211802,https://earthquake.usgs.gov/earthquakes/eventpage/nn00613583
